"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"D29-2_59",-9.31567015818211,-1.71049616440438,1.66449967320713,-0.836196144462856,0.0687792873718489,-0.377448618283685,1.45173725885447,-9.47354514675487,-0.313312707067577,1.93731269670647,0.744166148359262,-0.43426096847664,0.353435939553026,12.4846958500914,2.77654093277329,1.79999122939563,0.778518038278672,-1.59675171851908,-0.738214570234788,1.89697962932927,3.2885636891406,0.136909070218955,0.282809667691621,-1.75052729032909,-1.35800112749548,-0.251835343520533,1.05494108029765,-0.25492798697094,0.664777363517855,-0.766983069559258,0.823503167649763,0.358330606625465,0.54207204647032,-0.628065458798771,0.58174150283735,0.338928329756673,-0.165997406348167,-0.364073545794737,0.397983844277467,0.663806194447511,-0.900896283434048,0.35172782063441,0.641907945948339,1.7687771228452,1.9579602096586,-1.55766793393818,-0.215160431780754,-1.54911725450101,-0.360425312973865,0.576909565007773
"D29-2_64",-9.25496708683696,-1.20936429286794,1.41524811842241,-1.14692892048755,0.297657798491057,-0.60921732895583,1.30427761753738,-6.59654260731101,-1.01930960824391,1.0212822479218,1.7206634828477,-0.495747401921164,0.0166862920260307,11.8499792722736,2.0072329415618,2.361945100774,0.993596013853121,0.116975191493281,-0.534328539269898,-0.905942721167948,0.445577078102932,1.24791513675577,1.1503469845321,-1.14145133391348,0.435833745766109,0.297660960940812,-1.08991842318457,1.3939254620918,0.642377622121856,0.599526514456715,1.33930549332969,-1.03371865158311,-0.399231544689312,-1.69214283662373,-0.953301174437689,-0.655566642223634,-1.71485657068498,-0.268619636186097,1.23041725957869,-0.346086999483765,-0.262748543756084,-0.508699919668387,2.23917221149696,1.19917072853776,2.44100295625336,-0.497480802466686,0.686464483801783,-0.660157569452514,1.80264358015244,0.269666581836615
"D29-2_68",-9.51945744854508,-2.34506319199345,1.80861631065164,-0.376052535647731,-0.161813443350293,-0.969695557619486,0.97088332154105,-7.99836503622491,-1.61215377727792,2.19236897153948,0.691813753243176,-0.868704676870505,-0.220805550450751,13.4656480809082,2.21649978895404,2.40830079090829,0.328404978332241,-0.782345777737337,-0.187455913329994,1.31036313016122,1.38136136293937,-0.0957783177133991,0.436369954964871,-0.945001110038825,-1.09751677276212,0.0901391788037711,0.0748172081387244,0.772357472059418,0.293471677900557,-0.369668434064192,0.361872549360531,-0.294277343852124,0.369572162075761,-0.341266670452595,-0.914764424597226,0.226070519498005,-1.42170619222363,-0.324435335877318,0.550743782203443,0.0317708825141501,0.344616330598208,-0.605571381297814,0.660118479683545,-0.0384128130142254,2.39212860935212,-0.315152461839284,0.466334205040035,-0.242609402696768,0.629876811417648,0.368783697635627
"D29-2_78",-9.9280565413621,-1.5395934428576,0.98357372501161,-0.715733550738965,-0.167937317086706,-1.03329849113153,-0.451521368525039,-6.89496984345063,-1.04732520704577,0.762384634026155,0.952326671847914,-0.817104230820907,0.728974301192898,15.3870344860542,3.6415669068308,1.86371322098634,0.352222038399186,-0.256991072226702,-0.102096560621908,1.45016527287159,2.62550998376679,1.58868153896182,-1.78767303864696,-1.24613746641371,0.723532379337598,0.0364799459401549,-0.652156556890375,0.20300875827041,0.600329215788322,0.803771995569148,-0.39260229744668,-0.0226844417565356,-0.714884060670092,0.610765779134276,-0.719802146925133,-0.172636405562807,-1.32537174471635,-0.995082089315288,-0.567430128050283,0.649583282971095,-0.116100988548484,0.443345211430127,-0.896400674106927,-0.329594477754463,-0.604010669407725,-0.251769448814064,-0.187769208218291,0.750290535854353,0.316905979760951,-0.756139530517519
"D29-2_87",-8.71890718092971,-1.55509188899008,2.23083118481254,-0.789992667309725,0.196558937291445,0.0763328593045272,0.477876133362217,-8.52990195549039,-1.58901481173322,1.42077189563413,-0.0331306906095291,-0.397993373227073,-0.535073992710218,16.1115776176966,3.21235161803438,2.21571547331584,0.517959858262458,-2.03868536172861,0.993209237881705,1.88585879141718,-0.129544743188193,0.881076507006852,-0.456349705869981,-0.295330739948511,0.447524500459392,1.23716666858548,-0.0125383421048388,0.933448988192327,0.100961164699671,1.58119067303824,1.61460784807732,-0.852379757942024,-1.22492681959872,1.02203243234814,0.322322699668008,-1.43137892323043,-1.55907431889931,0.189912167768319,-0.179765026710568,0.0536256228889322,-0.243476785225301,-2.12226989289641,1.02757278784526,-0.515318755338397,1.51466267520196,-0.305059472050338,0.616731284006416,-0.726846875347841,0.312378978075651,-0.524009733384054
"D29-2_92",-10.0138756005404,-1.89631300512738,0.751606827585709,-0.771069638229432,0.254596099388265,-1.56354571608057,0.159307604144885,-4.64483095319336,-0.718881595195922,1.06569909424761,1.5833530835125,-0.861671276749791,-0.0736724854474827,14.5910814074241,2.11386336958317,2.42160303827703,0.301415243211075,-0.919720565284143,-0.0851234517782471,-1.39952889668244,-0.00799308287959833,-1.04474984577992,-0.540260858580102,-1.80884721138326,-0.955960611819559,-0.560825480141662,1.655719648476,1.22709728436231,1.6892694579395,-0.492668083229563,0.600122063009767,0.0303696257084993,0.902866752120311,-0.758753717372728,2.0149533001566,0.19324405924014,-1.47615472654004,-0.64523948242535,-0.188965891702172,0.605978334673224,-0.618763170499598,0.104756590024378,0.0609637733272764,3.94422011817612,1.68967838942111,-0.865920700634812,0.767468561962442,-0.88420336365811,2.54675035169311,-1.09317713874544
"D29-3_15",-10.2482919586086,-2.86806958512449,2.23298668758194,-1.06753318126742,0.398433073186597,-1.65150107612208,0.321914319445159,-5.37112840829958,-0.802727652818426,0.870676369175644,1.18023639418472,-0.649494451080756,-0.520093683560316,13.2582124828211,2.09557873008474,2.70329244780189,1.18290752009618,-0.546929790025559,1.32823564869668,-0.616779127165153,1.05728055048989,-0.21452290313537,-1.10690427736639,-0.49189649217603,-0.725510012546919,-0.763019692055986,-0.454462816301641,1.24223807706091,1.46564674310863,-0.374136233079577,1.04637922979574,-0.229847979920467,-1.42317064264142,-0.71042508330936,-0.213745653691901,-0.163925333986604,-1.36353328181738,-0.0984579160988814,0.805003550717151,0.481922347110584,0.177492127235704,0.959792121720534,-0.38075031893983,-0.123365643152793,3.17617622665045,-2.06470893496849,1.35133758247159,-0.606497203367324,1.42671711794683,0.566775494380578
"D29-3_16",-9.62694456307204,-2.04295994140516,1.7344177230292,-0.266720537634402,0.820366690500813,-3.35682149767359,0.772059050923624,-3.64919975983078,-0.841389372651171,-0.0213701255783158,0.954508133629041,-0.576259879998238,0.0646157801575344,7.83897496664708,1.03728026891849,1.46703944937186,1.00847927636695,0.281360833777281,-0.493089998829098,-1.06774868220059,0.115346225473081,-0.710596711229547,-0.106036066929281,-2.08685095535337,-0.454164040238381,-0.263320039530172,0.00312154837359736,2.11600585778716,1.87212548639919,0.730564876763864,0.281506895668189,-0.193934701720172,0.118739665296936,-0.214293435137897,0.7793075053702,0.720472768021693,-0.93866300293911,1.22742129970343,-0.989321106375537,-0.288922758992138,0.123616672461766,1.43098265664416,0.151694936520481,-0.203208120502527,0.57740611455128,-0.0289306764205054,1.74481018510544,0.211595820272774,-0.356958054597399,0.316426350751202
"D29-3_32",-9.95690500856388,-2.2169908301142,2.55773422608687,-0.165503333907901,-0.304729225220741,-0.440533153147706,1.01593378720548,-8.86823279504609,-1.2445841189016,0.886630458821672,0.539354693256512,-1.28398743245996,0.830711189991196,11.2024958001051,2.67320053393999,1.78418501118081,1.61366017478928,-1.05108327284276,0.441317853129677,2.08281275291157,1.50929061933281,-0.687507014293337,-0.269260436921621,-1.55270071795857,-2.01970568315185,-0.429777632857658,2.08383103906422,0.357454896368523,0.876061705712202,-0.581417608591719,0.899265107717509,-0.141500148095991,0.295469580650966,0.826166829987103,-1.19466559300857,0.190899979322296,0.296617303146129,-0.519009888654976,0.558207288968969,0.772095434727727,0.914550855565222,-0.816124122796575,2.09526167094451,1.67493486734439,1.36775078317617,0.544968796551286,0.329268584885827,-0.243514312247579,-0.514494135238036,-0.591625114344803
"D29-3_44",-8.82263082312055,-2.06942041908218,2.00976050043173,-0.774707443614469,0.873071860302075,-0.866393871745408,0.769936980469376,-5.86901389473505,-0.850464739391339,1.39563081875599,-0.0335406189085735,-0.422591045315134,-0.589847951871743,12.9771673335948,1.97044022169897,2.08002488908409,1.72115335701473,-0.470514322292906,0.442746935563793,0.71955598911578,0.283064855773359,1.40289978691475,-2.71723408726789,-0.599861166720163,1.53307783657689,-0.853339782354359,-0.670690083415324,2.48664551268054,0.384221208222791,0.760581652073216,-0.0452662675235769,-1.75462105093994,-0.583633820905818,0.269565657192008,-0.0632044363191688,-0.883945854381716,-0.679328550497308,0.858492991768809,1.29775076741941,1.00697689293242,-0.545306633036342,-1.79417098521049,0.452659736008173,0.0869099479385306,1.38224773242187,-1.01753069255598,0.430407398173792,-1.84467787307941,1.54362960848153,-1.11331105377216
"D29-3_71",-10.6010004534696,-1.59755550467182,1.43763977845849,-0.373870251515588,0.0899642138336952,-0.982093838246172,0.695644447913691,-4.63098192618865,-1.07398366164873,1.87461754982996,1.27522534215627,-0.445175517883565,0.957576737532003,12.6826642072432,1.53702122813301,1.14193789167182,-0.455068750721617,-2.10855633988703,-0.796823751190165,0.710387442968595,0.472635182729083,-0.146681315356413,-0.0965253821370306,-1.8846295082169,-3.05185914940714,0.425794036216749,-0.186271857116031,0.681359756438729,-1.28703949142964,-0.414579045189368,-0.675905928501678,0.336994095654916,-0.334857059981641,0.408183147630971,0.474468953545547,0.636489643789171,-1.7460084312113,-0.0667007793387264,0.407281784372506,-0.698438237384769,0.387505973484097,1.28620955738069,0.190170816133744,-1.35645006479196,-0.0201119411969922,0.619719962048294,0.195521362642775,-0.527118608939591,0.0646304680459974,1.10939756050102
"D29-4_3",-9.12817826202109,-0.877242633921201,0.492246860689953,-0.589621534340458,2.12970561155893,-2.63203417382343,0.966464038727747,-4.37447227931955,0.203429248044714,0.865741642149018,1.50765026291545,0.208113809138683,0.368202801003383,11.7426510518826,1.49327831393441,0.524118474113828,0.702320810512164,-1.19767581663668,-0.133461232803483,-3.29962552000196,-0.586986872531229,0.75915993258763,-1.76205980951634,-0.0741946789761271,0.708198096043487,-0.796372373865073,-0.762761461991428,1.57487597027787,-1.2958971918084,0.725757096562971,0.255654413657732,-1.02570795508539,0.563686006390499,0.277905170801611,1.52095504174784,0.764762526061314,0.222420212493116,-0.267976712850818,1.29887951815975,1.67401702522298,1.3168316605186,-0.298446464663172,-0.798059674267281,0.557601771571086,0.196779745839355,-0.259639824726789,0.917999136303341,0.847367332174603,-1.15538662505482,-0.578899572859574
"D29-4_4",-9.83972195009011,-2.33944421586123,1.45805327405382,-0.530235796046336,-0.10794687250979,-1.21856346333885,-0.622786332587807,-4.80118310683931,-0.493250952432171,0.745601972771216,1.62008817639578,-0.557924506780812,0.259152294304,13.8606944135346,1.83814070428643,0.587223923200764,0.0440600864441673,-1.05925280678515,-1.14664441211494,0.397378310397608,0.825424660656014,0.0546121543606436,-1.49545295262943,-2.91499649124193,-0.674932006658451,0.892849066236124,-0.0729222867053893,0.635252686156289,1.07970844607882,1.2590445260549,0.281674735307577,0.117857071532379,-0.684837819970227,-0.0980218881722072,-0.80147119090421,-0.5331120305151,-0.395094574339765,0.133429739188632,0.43687942556156,-0.0757983309981155,-0.244295186413583,-0.109585660107575,0.741420431225502,2.0204884523879,1.24622826957447,-0.861497245182426,1.08944994930101,-0.781649412516742,0.210399567611985,-0.588056516082982
"D29-4_6",-9.48056031696805,-2.64099412407794,2.04923835945351,-0.732833694563724,1.03023869166641,-2.76698571638481,0.430572012319246,-6.4341888832235,-1.91486106946877,0.52320245877965,1.0100579770469,-0.981580777876504,1.22150074031284,15.728111931656,2.53977199449506,2.1952169878926,1.34660978544562,-0.868086921554248,0.788168726764241,3.12282053204868,2.05295330736954,0.659675283381536,-1.06396474613776,-1.14660961530287,-0.551971360124594,-0.562746636997159,0.363275479717811,1.68609272192556,0.53173278047157,-0.0459599728759291,-0.368885939612054,0.503865397491013,-0.718627466728119,-0.278867688371619,1.5609635491367,0.0997127685771259,-0.777645725597964,0.874657912082983,-0.283879020684689,-0.190749244971546,-1.34204785487785,-0.990641294941707,-0.281665806339291,-1.4095748136518,-0.307141722405444,-1.00559304582571,0.0147326437129198,0.201773759988726,-0.0135816340574334,1.76333823313907
"D29-4_20",-10.4093279637932,-1.6811089693697,0.95614393487172,-0.137024193292646,0.770936649144332,-1.44953017466375,0.569512707729923,-4.45507734569753,-0.962644191732195,1.28507717442895,0.695828499783469,-0.18140653227224,-0.103298442683589,9.91488167994789,1.6317355783823,0.430067371229853,-0.50550472792121,-2.07748615527731,-1.63087228753439,-0.527447403380585,0.387962330451642,-0.604874647061878,-0.381200034775563,-0.608401443909472,-0.974887602691962,0.12114651292201,-0.961093896465444,1.14474441815466,0.202086112953913,0.450450231623106,-0.696817500986786,-0.380437762792088,0.49779878933326,1.72687748485411,1.12285886299422,-0.0197667578954199,0.220785573315942,-0.374003720559101,0.710449457778008,0.27638025147916,1.1465761623078,-0.398732488401693,-0.242642734499657,0.21638611748443,0.785567821301109,1.25310389488395,0.778258502342896,0.166869810659244,-1.17412635373117,-1.3302698380747
"D29-4_48",-9.54959743049993,-2.70124542655536,1.94626884823411,-1.68791076421545,0.190617575986783,-0.85150645860099,1.37069019761811,-5.90734411049631,-1.79953191724718,1.09103002031794,0.77467856930286,-0.524472742624348,-0.45687038652002,11.1948934365157,1.31183926189525,3.12268449398477,0.826250657430726,-0.900784477103419,0.351508182464755,-0.958715516195549,-0.0522769463615916,-0.468692458529186,-0.531989783500864,0.0409423960133244,-0.604536375799611,0.213622951296173,-0.0498178360034145,1.19374672328722,0.397563000722297,-1.14608356645269,0.73772640950298,-0.62426102221477,-0.142314389442096,-0.55594073795031,-0.825475522397251,-0.0932237207566583,-0.934516972099475,-0.874586128958625,1.20871410423305,0.505344581061591,0.341071147328806,0.303285225884705,0.640784262841312,-0.243557844481447,1.18381752817632,-0.848768636563034,1.35401146601413,0.752317266865528,0.871994928907031,0.70006289407607
"D29-4_86",-8.9085669796359,-1.46039963289571,1.56597328870395,0.172447901140351,1.26288495340463,-3.68539569567305,0.503450253150758,-5.32151429291329,-1.26258871971629,1.8596500578107,2.01733739875854,-0.599067938634608,0.546836117377543,13.4026072659491,1.70691965522966,1.34889448522579,0.316548912821569,-1.70897887897259,-0.494639201846422,0.314633554383421,0.858792112041372,-0.460348453301963,-0.477910827301584,-0.575644360608213,-0.51485657641015,-0.301660780761018,0.219737931945663,1.0068945278106,0.970612873746157,-0.304132467923651,0.285024850494559,-0.77377150817355,0.153769420975845,0.846738406197183,-1.30662718403465,0.105029246109637,-0.324570634946154,-0.891692283201374,-0.0825487317942534,-0.18155811083586,0.308988376350409,0.73724906735256,-0.953483774057292,1.39676144066533,0.346071083665358,-0.390555313823081,0.77485228555258,-0.00777930440194162,-0.984397880262526,-1.19108937814967
"D29-5_6",-9.49122323416016,-1.80345557787717,2.14091499360627,-1.28871983376336,-1.20394861878981,0.502260318934027,0.227579021314636,-5.41858286766747,-1.27553238141912,0.0932671666440693,0.730865974266511,-0.972203378115387,-0.536794145161649,11.3362846268809,1.44715456317331,1.91905976697402,1.08261229145228,-0.420704998492239,-0.198922981439768,2.50365381822635,1.41047438981447,-0.00747648867989828,0.508908339626499,-0.981912584274602,-2.20790030283745,-0.415376539128701,0.128395430712271,0.973160741094476,-0.448335397918233,0.505135346177808,0.847079738756672,-1.39432133606275,-1.5235543257462,0.303559448675983,-1.22779051544805,0.0745711045276957,-0.456450033735396,-0.570541217953184,0.89885856832435,-0.2788679698941,0.936782697804749,-0.915882735836546,1.59641441311738,0.52530072825064,1.63226603203652,-0.417947204073997,0.224134177705833,-0.997061503704284,0.760869635202042,0.415108498663179
"D29-5_51",-10.7476171691352,-1.79701008485349,0.0489929076657224,-0.575395552737075,3.06383646962248,-3.83988336281293,0.334936368177932,-3.87293180774986,-1.21951393300508,-0.0207720148231145,0.680003056805811,-0.922288728871139,-0.233198533228642,8.13012405998447,2.39095004817438,1.54284176957669,0.44028843538757,-0.375279819877721,-0.709101520964134,-0.199429836970185,-0.357512129213533,0.495157968182113,1.87525978078325,-1.1998160373244,-0.333438096820121,-0.494570104061925,-0.85389126222242,-0.0862660837166259,0.409404825113967,0.11732474337455,-0.177064747422816,-1.36734228393819,-0.0496134491692843,0.690663330449147,1.06600787717149,-0.196952329362251,1.09852209017873,-1.43046570425148,0.873783120508376,0.743546663806852,1.6943846176606,2.03665251676617,-0.589246029922406,0.369831388263742,-0.144275045869776,1.47148069559626,-0.0764213125374679,0.134746536253916,-0.842479917083354,-0.365711356828457
